date,open,high,low,close,volume,Name
29-04-2022,98.182961,98.568565,92.88427,94.011345,1234575023,SOL-USD
30-04-2022,94.013557,94.928848,82.909538,85.095932,1293033765,SOL-USD
01-05-2022,85.094688,92.43013,84.944153,89.671509,1426749080,SOL-USD
02-05-2022,89.672058,90.693367,85.407219,87.581017,1265220129,SOL-USD
03-05-2022,87.562744,88.687859,84.922104,85.842377,1011988792,SOL-USD
04-05-2022,85.841728,92.937195,85.728065,92.770851,1428455342,SOL-USD
05-05-2022,92.769791,95.032822,81.834869,84.596024,1805979399,SOL-USD
06-05-2022,84.588493,84.646935,80.468613,81.764107,1585081920,SOL-USD
07-05-2022,81.76667,82.180786,77.883232,78.983421,1139093165,SOL-USD
08-05-2022,78.987633,79.283791,74.527184,75.220184,1439700868,SOL-USD
09-05-2022,75.32502,76.952812,71.25074,71.423309,1701634944,SOL-USD
