date,open,high,low,close,volume,Name
29-03-2022,3335.02124,3470.186279,3335.02124,3401.987793,19533323636,ETH-USD
30-03-2022,3401.526123,3435.286133,3349.237061,3385.157959,15302506131,ETH-USD
31-03-2022,3385.289307,3435.128418,3272.93457,3281.642822,17685495686,ETH-USD
01-04-2022,3282.576172,3467.555908,3223.891357,3449.552246,20982988937,ETH-USD
02-04-2022,3449.788574,3521.284668,3442.000244,3445.059326,23571556215,ETH-USD
03-04-2022,3444.810547,3573.960205,3421.259766,3522.833496,15333808649,ETH-USD
04-04-2022,3522.36499,3535.148193,3422.000977,3521.241211,18209969743,ETH-USD
05-04-2022,3521.239746,3546.706787,3410.547607,3411.79248,16681503199,ETH-USD
06-04-2022,3411.672119,3411.672119,3171.205078,3171.691895,25632563639,ETH-USD
07-04-2022,3172.197266,3263.474609,3155.581055,3233.274658,16745496605,ETH-USD
08-04-2022,3233.272461,3301.607422,3179.142334,3192.073975,17557050669,ETH-USD
09-04-2022,3191.976074,3261.963135,3187.469238,3261.91626,9908112156,ETH-USD
10-04-2022,3261.291504,3303.003174,3211.866943,3211.866943,10427054790,ETH-USD
11-04-2022,3209.576904,3214.461914,2962.756592,2981.052246,21891804831,ETH-USD
12-04-2022,2981.420654,3077.452637,2957.872314,3030.376465,20235707410,ETH-USD
13-04-2022,3029.87793,3123.575439,3006.481689,3118.344238,16088473629,ETH-USD
14-04-2022,3117.821777,3139.928711,2988.435303,3019.909424,15821419931,ETH-USD
15-04-2022,3020.134521,3044.287354,3001.123291,3040.916504,11256651536,ETH-USD
16-04-2022,3041.123291,3074.886963,3016.421143,3062.310303,8766710365,ETH-USD
17-04-2022,3061.881836,3075.775879,2989.043945,2993.40332,10463091281,ETH-USD
18-04-2022,2993.483887,3062.520996,2893.912842,3057.606689,18629381299,ETH-USD
19-04-2022,3057.570313,3125.084229,3035.535156,3104.106445,14156035096,ETH-USD
20-04-2022,3103.935059,3157.885742,3045.28833,3077.74585,15547362265,ETH-USD
21-04-2022,3077.829346,3173.451416,2962.4104,2987.480713,20783591093,ETH-USD
22-04-2022,2986.938721,3024.854492,2942.358643,2964.835693,16782795477,ETH-USD
23-04-2022,2964.802246,2975.322754,2926.740234,2938.114014,9116955609,ETH-USD
24-04-2022,2937.347168,2961.88208,2922.128662,2922.732666,9696829579,ETH-USD
25-04-2022,2922.990234,3018.415527,2804.50708,3009.393555,22332690614,ETH-USD
26-04-2022,3008.946289,3026.415039,2786.253174,2808.29834,19052045399,ETH-USD
27-04-2022,2808.645996,2911.877441,2802.273438,2888.929688,17419284041,ETH-USD
28-04-2022,2888.849854,2973.13501,2861.821533,2936.940918,18443524633,ETH-USD
29-04-2022,2936.776611,2943.445801,2782.435303,2815.601807,18771041399,ETH-USD
30-04-2022,2815.533447,2836.827637,2727.40625,2730.186768,13520941867,ETH-USD
01-05-2022,2729.994141,2838.704346,2728.078857,2827.756104,15332730152,ETH-USD
02-05-2022,2827.614014,2874.145996,2785.522949,2857.4104,18609741545,ETH-USD
03-05-2022,2857.152344,2859.193359,2762.118652,2783.476318,13026093219,ETH-USD
04-05-2022,2783.131104,2956.686768,2779.273682,2940.644775,18186749944,ETH-USD
05-05-2022,2940.226563,2948.960693,2704.91626,2749.213135,22642925048,ETH-USD
06-05-2022,2748.931641,2754.837646,2645.335205,2694.979736,21027599270,ETH-USD
07-05-2022,2694.991943,2696.652832,2599.523438,2636.093018,13369276367,ETH-USD
08-05-2022,2636.121826,2638.830566,2498.430176,2517.459961,20802269935,ETH-USD
09-05-2022,2520.220947,2527.783936,2374.30127,2381.623047,23651969024,ETH-USD
